,pathlength,source_article,target_article,shortest_path_distance,top,center_top,center,center_bottom,bottom,success
13488,5,osmium,necktie,3,1.8740036924074488,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
5025,5,rugby world cup,john f. kennedy,3,1.7364625805472758,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16785,5,asteroid,viking,3,1.8740036924074488,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
14612,5,californium,volt,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
12669,5,star trek,edmund hillary,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
3734,5,louis pasteur,geometry,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15612,5,ocean,love,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,1.8773428542732427,-0.8880784227595354,0
7336,4,blue peter,battle of britain,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
7668,5,peregrine falcon,gender,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
16673,3,star wars,wright brothers,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
12860,5,pyramid,bean,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
1413,5,manchester united f.c.,pyrite,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
13041,4,asteroid,viking,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
16463,4,jacques cartier,vitamin d,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
4346,5,turtle,music,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
13311,5,rome,colima (volcano),3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,0.0464688440407617,0
15316,3,jacobite rising,fiji,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
12453,3,paul kane,boundary waters canoe area wilderness,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
1303,5,judaism,flute,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15182,3,canada,pony,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
13094,5,denmark,history of democracy,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.9810161108410588,0
4974,5,pyramid,bean,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,0.8048890130636749,-1.077316750016241,1
13933,3,blackbird,sleep,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
7390,4,tiger,coconut,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
8291,4,arab-israeli conflict,fourteenth amendment to the united states constitution,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
10408,4,minimum wage,the shawshank redemption,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
7269,5,ferdinand magellan,avocado,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15380,5,common sage,isles of scilly,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,1.9155633776413556,0
5758,5,great red spot,flower,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
5169,4,karl marx,louis pasteur,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
9998,4,jump rope,rms titanic,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
958,5,dominican republic,herbert hoover,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
14244,3,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
10878,4,pig,sea,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
9820,5,indricotherium,sequence alignment,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16088,3,music,cheese,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
2642,4,russia,the hobbit,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
4641,5,google,harry potter,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
1935,5,wikipedia,history of anglo-saxon england,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
5354,4,tiananmen square protests of 1989,firearm,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
14228,5,dodo,film,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
12472,3,malawi,wasp,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
5589,5,the hobbit,athens,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
7875,5,gettysburg address,string theory,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
4124,5,mississippi river,sun yat-sen,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
12577,4,sputnik program,mars,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
6640,5,victor hugo,caracas,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
6353,5,silicon,pupil,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
14541,4,canada,david beckham,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
3955,5,fossil fuel,indus valley civilization,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,0.8048890130636749,-1.077316750016241,1
13424,3,latin,mother teresa,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
6945,4,arts and crafts,vegetable,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
12631,4,redwing,"boston, massachusetts",3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
2069,5,parrot,oliver cromwell,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
2705,5,chimpanzee,national hockey league,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
16219,5,rhode island,weapon,3,0.9634494789594749,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
13003,5,giant eland,vincent van gogh,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
6294,5,tunis,great lakes,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,1.739658697710841,-1.077316750016241,1
13824,5,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,1.946421460506556,0.02970782464648827,-0.8880784227595354,0
10062,5,krazy kat,xenon,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16670,4,velociraptor,vampire,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
5132,5,acid rain,list of circulating currencies,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16588,3,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
12407,5,oasis (band),horn of africa,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,1.7376913600737482,1
12128,5,volt,ammonia,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
12762,4,brain,telephone,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.02970782464648827,-0.8880784227595354,0
14074,4,aircraft,google,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
13123,5,chimpanzee,economy of africa,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,1.8773428542732427,0.0464688440407617,0
14635,3,second congo war,jocelin,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
16547,4,felix the cat,bp,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
14191,5,george w. bush,chimpanzee,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
14679,3,bible,tupac shakur,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
6199,4,itunes,animal,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
3847,5,president of the united states,sea,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,0.7993553233770851,1
9125,5,differential equation,education in the united states,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,2.6744283823580073,-0.138980713319578,1
9188,4,dwight d. eisenhower,neptunium,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
1000,4,elizabeth ii of the united kingdom,wallaby,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
13124,4,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
15456,3,porgy and bess,apricot,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
13776,5,theatre,zebra,3,1.8740036924074488,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
14130,4,pollinator decline,conflict,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
11895,4,theatre,zebra,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
11481,5,strontium,bangkok,3,1.7364625805472758,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
12902,3,brain,telephone,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
439,5,batman,wood,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15649,3,mario,caroline island,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
15118,3,cat,moon,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
67,5,aids,varanasi,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
14995,3,adolf hitler,isaac brock,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
13971,3,chocolate,mario,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
11605,5,technetium,lyndon b. johnson,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
12483,5,parrot,camarasaurus,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
12078,4,uranus,linux,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
9896,5,james buchanan,james bond,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
12249,5,woodworking,jazz,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,0.8048890130636749,-1.077316750016241,1
7143,5,parsnip,virus,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
7309,5,hollandic,tourism,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
9265,5,emanuel swedenborg,painting,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
15791,5,michigan state university,graphic novel,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
15909,4,new caledonia,elephant,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
15074,5,serenity (film),mount st. helens,3,1.8740036924074488,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
16240,3,effect of hurricane katrina on new orleans,jupiter,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
14801,4,earth,odysseus,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
3558,5,brain,telephone,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
7627,4,amazon parrot,finland,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
12384,4,history of painting,nintendo,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
15919,5,brussels,economy of india,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
11331,5,sirius,political science,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
15609,5,austria,dead sea,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,1.9155633776413556,0
15161,4,frédéric chopin,kaffir lime,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
15768,3,elephant bird,national hockey league,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
7629,4,amazon parrot,george washington,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
8039,5,history of greenland,speed of light,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
13052,3,sean connery,welding,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
6027,5,vegetation,baghdad,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
6919,4,american revolutionary war,battle of stalingrad,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
11214,4,sr-71 blackbird,solar system,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16317,3,fair isle,diabetes mellitus,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
13224,3,billie holiday,alpaca,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
5091,5,cataract,cattle,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
15349,4,aleksandr pushkin,pound sterling,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
4041,4,corrosion,cook islands,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16711,4,indian peafowl,galileo galilei,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
2877,5,asteroid,viking,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-0.138980713319578,1
5522,5,book,ocean,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16502,5,civil society,anno domini,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
13004,3,theatre,zebra,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
1673,5,science,pythagoras,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
